Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Balham,51.4456449,-0.1503643,H Street Deli,51.44459,-0.15143484,Sandwich Place
Balham,51.4456449,-0.1503643,Boots,51.44395178944361,-0.15234377689483816,Pharmacy
Balham,51.4456449,-0.1503643,the Balham Kitchen SW12,51.443429,-0.152819,Breakfast Spot
Barkingside,51.5858181,0.0886245,Redbridge FC,51.585761226874695,0.08867313227230138,Soccer Field
Barkingside,51.5858181,0.0886245,Barkingside London Underground Station,51.58539181423633,0.08859018750748253,Metro Station
Barkingside,51.5858181,0.0886245,Tesco,51.5856364,0.0816308,Supermarket
Barkingside,51.5858181,0.0886245,Sainsbury's Cafe,51.5815203,0.08732496,Café
Barnehurst,51.4650212,0.1596467,Sainsbury's Local,51.46684518,0.15815221,Grocery Store
Barnehurst,51.4650212,0.1596467,Sopranos Pizza,51.46514879890398,0.1593738601018121,Pizza Place
Barnehurst,51.4650212,0.1596467,The Red Barn,51.46541130056492,0.1584923938743259,Pub
Barnehurst,51.4650212,0.1596467,Chan,51.46557105815644,0.15833901326382685,Asian Restaurant
Barnes,51.4718962,-0.2387441,Olympic Studios Cafe + Dining Room,51.4751578131058,-0.24033342771947475,Indie Movie Theater
Barnes,51.4718962,-0.2387441,ArteChef,51.47470514750556,-0.24128193548345195,Pizza Place
Barnes,51.4718962,-0.2387441,Barnes Common,51.46926008717285,-0.23890264390502125,Park
Barnes,51.4718962,-0.2387441,Awesome Thai Cuisine,51.474905,-0.240909,Thai Restaurant
Barnes,51.4718962,-0.2387441,Alma Café,51.47488,-0.239207,Breakfast Spot
Barnes,51.4718962,-0.2387441,Olympic Cinema,51.4751709122806,-0.2404349287106954,Movie Theater
Barnes,51.4718962,-0.2387441,The Red Lion,51.47552,-0.239,Pub
Barnes,51.4718962,-0.2387441,&feast,51.474157,-0.243596,Food & Drink Shop
Barnes,51.4718962,-0.2387441,Barn Elmes,51.47523460410475,-0.2350416918292095,Park
Barnes,51.4718962,-0.2387441,Putney Common,51.46997199339864,-0.23363542451988906,Park
Barnes,51.4718962,-0.2387441,GAIL's Bakery,51.47414468876505,-0.2446807524015853,Bakery
Barnes,51.4718962,-0.2387441,Barnes Green,51.4732664310451,-0.24549767928601926,Park
Barnes,51.4718962,-0.2387441,Two Peas In A Pod,51.47424048741508,-0.24374773915110132,Farmers Market
Barnes,51.4718962,-0.2387441,Rocks Lane Multi Sports,51.471792816958235,-0.23624832730395548,Track
Barnes,51.4718962,-0.2387441,Starbucks,51.475428,-0.239561,Coffee Shop
Barnes,51.4718962,-0.2387441,Sonny's Kitchen,51.475214463795574,-0.23979086191592158,Restaurant
Barnes,51.4718962,-0.2387441,Giuliana,51.474540439419755,-0.24109840393066406,Café
Barnes,51.4718962,-0.2387441,Barnes Bookshop,51.47478206296759,-0.24088647870523788,Bookstore
Barnes,51.4718962,-0.2387441,Barnes Express,51.475572,-0.23896,Food & Drink Shop
Barnes,51.4718962,-0.2387441,Barnes Rugby Club,51.475673,-0.237078,Sports Club
Barnes,51.4718962,-0.2387441,Kitson Hall,51.475336,-0.242665,Community Center
Barnhill,51.5640905,-0.2631011,Lidl,51.56433814,-0.26374788,Supermarket
Barnhill,51.5640905,-0.2631011,McDonald's,51.56353063355329,-0.2597455449181089,Fast Food Restaurant
Barnhill,51.5640905,-0.2631011,Wild Bean Cafe,51.56491,-0.26427,Café
Barnhill,51.5640905,-0.2631011,Aylesbury Street (BP),51.56184495493171,-0.2572345733642578,Bus Stop
Barnhill,51.5879314,-0.3930981,West End Lawn Tennis Club,51.59044942162919,-0.3889437484083154,Tennis Court
Barnhill,51.5879314,-0.3930981,Malpas Drive Bus Stop,51.58618,-0.387437,Bus Stop
Barnhill,51.5879314,-0.3930981,Patrick Graham,51.58455479223236,-0.38868701115875043,Jewelry Store
Barnsbury,51.5389351,-0.114735,Iberia Georgian Restaurant,51.53954056830214,-0.1168436225901588,Caucasian Restaurant
Barnsbury,51.5389351,-0.114735,Meltdown,51.54074083947464,-0.1169512546972017,Bar
Barnsbury,51.5389351,-0.114735,The Crown,51.5373377,-0.1095994,Pub
Barnsbury,51.5389351,-0.114735,Hammerton Brewery,51.5431625679102,-0.1153079246895143,Brewery
Barnsbury,51.5389351,-0.114735,Thornhill Square Gardens,51.542375406330905,-0.11614844089726539,Park
Barnsbury,51.5389351,-0.114735,The Albion,51.53938613272337,-0.1094370615712038,Gastropub
Barnsbury,51.5389351,-0.114735,The Drapers Arms,51.5405099646953,-0.10848416552284534,Pub
Barnsbury,51.5389351,-0.114735,Barnsbury Square Garden,51.54180909175152,-0.11063123302955874,Park
Barnsbury,51.5389351,-0.114735,The Hemingford Arms,51.5431004885588,-0.11330013086979182,Pub
Barnsbury,51.5389351,-0.114735,Merkato Restaurant & Takeaway,51.53643729458507,-0.11660179645152664,Ethiopian Restaurant
Barnsbury,51.5389351,-0.114735,The Cuckoo N1,51.54087029849766,-0.11357545852661133,Gastropub
Barnsbury,51.5389351,-0.114735,Marathon Ethiopian Restaurant,51.53694014187826,-0.11666905389059454,Ethiopian Restaurant
Barnsbury,51.5389351,-0.114735,Co-op Food,51.5378453455787,-0.11685321201569444,Grocery Store
Barnsbury,51.5389351,-0.114735,Iceland,51.539583541782505,-0.11693734343065777,Grocery Store
Barnsbury,51.5389351,-0.114735,Cucina 327,51.54190673127162,-0.11716463681968671,Café
Barnsbury,51.5389351,-0.114735,Costa Coffee,51.541522,-0.116934,Coffee Shop
Barnsbury,51.5389351,-0.114735,Kaki,51.534885,-0.117029,Chinese Restaurant
Barnsbury,51.5389351,-0.114735,Barnard Park,51.53684846476741,-0.1120693909166228,Park
Barnsbury,51.5389351,-0.114735,Co-op Food,51.54120211787572,-0.11708913262417407,Grocery Store
Barnsbury,51.5389351,-0.114735,Bingfield Park,51.53959396193282,-0.11989440845388868,Park
Barnsbury,51.5389351,-0.114735,Guller Express Food Store,51.53700324838475,-0.11926201506503616,Grocery Store
Barnsbury,51.5389351,-0.114735,Turmeaus,51.54334148611627,-0.11533044155257834,Smoke Shop
Bayswater,51.5122764,-0.1883854,Amorino,51.51097165415829,-0.18717219339343222,Ice Cream Shop
Bayswater,51.5122764,-0.1883854,Barry's Bootcamp,51.51074,-0.187346,Gym / Fitness Center
Bayswater,51.5122764,-0.1883854,Gold Mine,51.51337864723379,-0.18756417306829726,Chinese Restaurant
Bayswater,51.5122764,-0.1883854,Boots,51.51389637227831,-0.1875217830674743,Pharmacy
Bayswater,51.5122764,-0.1883854,Santorini Taverna,51.51268242627496,-0.1882348971132198,Greek Restaurant
Bayswater,51.5122764,-0.1883854,Aubaine,51.51024822878456,-0.18764172871317225,French Restaurant
Bayswater,51.5122764,-0.1883854,MEATliquor,51.51096432210101,-0.18726370607150303,Burger Joint
Bayswater,51.5122764,-0.1883854,Mandarin Kitchen,51.510691312196045,-0.18706658472093635,Chinese Restaurant
Bayswater,51.5122764,-0.1883854,Kensington Gardens Square,51.514816563931795,-0.19006930918881648,Garden
Bayswater,51.5122764,-0.1883854,PureGym,51.512981814188656,-0.1903195240506725,Gym / Fitness Center
Bayswater,51.5122764,-0.1883854,Taza Kebab House,51.51132434786993,-0.18728859082787774,Kebab Restaurant
Bayswater,51.5122764,-0.1883854,Preto,51.513171272595194,-0.18773813475061168,Brazilian Restaurant
Bayswater,51.5122764,-0.1883854,Pret A Manger,51.513473373288384,-0.1876765548713155,Sandwich Place
Bayswater,51.5122764,-0.1883854,Diana Memorial Playground,51.5088315302389,-0.18786631271111345,Playground
Bayswater,51.5122764,-0.1883854,Four Seasons,51.51287028047696,-0.1876298627966028,Chinese Restaurant
Bayswater,51.5122764,-0.1883854,Kam Tong,51.51198020734945,-0.18748123527863275,Chinese Restaurant
Bayswater,51.5122764,-0.1883854,GAIL’s Bakery,51.515753,-0.189171,Bakery
Bayswater,51.5122764,-0.1883854,Halepi,51.51135600949636,-0.18300473157266517,Greek Restaurant
Bayswater,51.5122764,-0.1883854,JOE & THE JUICE,51.51559165311867,-0.19045491731938513,Juice Bar
Bayswater,51.5122764,-0.1883854,LOKKANTA,51.515662568724856,-0.18965838517719047,Turkish Restaurant
Bayswater,51.5122764,-0.1883854,London House Hotel,51.51402222483213,-0.18951073448513125,Hotel
Bayswater,51.5122764,-0.1883854,Starbucks,51.511681,-0.187569,Coffee Shop
Bayswater,51.5122764,-0.1883854,"Kensingthon Park, Notthing Hills",51.51330376210214,-0.19168714818583563,Garden
Bayswater,51.5122764,-0.1883854,Bayswater Arms,51.51262877053358,-0.1876395594378012,Pub
Bayswater,51.5122764,-0.1883854,Royal China,51.510886301495816,-0.18742182257503784,Dim Sum Restaurant
Bayswater,51.5122764,-0.1883854,Hafez,51.513907492238474,-0.1935000894401104,Persian Restaurant
Bayswater,51.5122764,-0.1883854,Urban Baristas,51.510742750331026,-0.1871089215305082,Coffee Shop
Bayswater,51.5122764,-0.1883854,The Prince Edward,51.512977,-0.193449,Pub
Bayswater,51.5122764,-0.1883854,New Fortune Cookie,51.51056782428448,-0.18703525011380256,Chinese Restaurant
Bayswater,51.5122764,-0.1883854,Alounak,51.51548555870652,-0.19119738835151118,Persian Restaurant
Bayswater,51.5122764,-0.1883854,Three,51.51426364507678,-0.1876218616962433,Mobile Phone Shop
Bayswater,51.5122764,-0.1883854,Waitrose & Partners,51.5163456,-0.1873467,Supermarket
Bayswater,51.5122764,-0.1883854,The Hayden,51.515419,-0.191412,Bistro
Bayswater,51.5122764,-0.1883854,Arro Coffee - the Temple of Coffee,51.515956372416795,-0.18780503414741972,Coffee Shop
Bayswater,51.5122764,-0.1883854,TAB x TAB,51.5152827,-0.1916607,Café
Bayswater,51.5122764,-0.1883854,Planet Organic,51.51550430716129,-0.1911664836480012,Organic Grocery
Bayswater,51.5122764,-0.1883854,The Phoenix Pub,51.51243621502838,-0.1897996359757784,Pub
Bayswater,51.5122764,-0.1883854,Putera Puteri,51.5121,-0.187316,Coffee Shop
Bayswater,51.5122764,-0.1883854,Leinster Arms,51.51163008401732,-0.18286093986375818,Pub
Bayswater,51.5122764,-0.1883854,Astor's Quest Hotel,51.51172120157923,-0.18536967095546575,Hostel
Bayswater,51.5122764,-0.1883854,Fresco,51.515749164507476,-0.18955208655013003,Falafel Restaurant
Bayswater,51.5122764,-0.1883854,Noodle Oodle,51.51348528848711,-0.18768707215623598,Noodle House
Bayswater,51.5122764,-0.1883854,The Champion,51.50990895269205,-0.19213584315446647,Pub
Bayswater,51.5122764,-0.1883854,Gina Conway Aveda Salon and Spa,51.51540201166347,-0.1919744771747345,Spa
Bayswater,51.5122764,-0.1883854,Aphrodite Taverna,51.513995,-0.193759,Greek Restaurant
Bayswater,51.5122764,-0.1883854,مكتبة الساقي,51.51559301207385,-0.19034720637331756,Bookstore
Bayswater,51.5122764,-0.1883854,Phoenix Hotel,51.5136008433287,-0.18955773946922605,Hotel
Bayswater,51.5122764,-0.1883854,Flying Tiger,51.51574047372851,-0.18874877849359067,Gift Shop
Bayswater,51.5122764,-0.1883854,Assaggi,51.51336798334081,-0.194410724138519,Italian Restaurant
Bayswater,51.5122764,-0.1883854,Nando's,51.515435963318936,-0.19116672603547824,Portuguese Restaurant
Bayswater,51.5122764,-0.1883854,Thistle Kensington Gardens,51.510654997720984,-0.18400180828366133,Hotel
Bayswater,51.5122764,-0.1883854,1Rebel Bayswater,51.516493478553656,-0.18762944721918534,Gym
Bayswater,51.5122764,-0.1883854,Sadaf Restaurant,51.515765794959975,-0.18953261962681367,Persian Restaurant
Bayswater,51.5122764,-0.1883854,Sinuhe,51.514192,-0.193647,Persian Restaurant
Bayswater,51.5122764,-0.1883854,Khan's Restaurant,51.51573557775592,-0.18901432783506528,Indian Restaurant
Bayswater,51.5122764,-0.1883854,Farmacy,51.515334040474336,-0.19274903215799155,Vegetarian / Vegan Restaurant
Bayswater,51.5122764,-0.1883854,Cocotte,51.51528863181563,-0.19295237764890363,Restaurant
Bayswater,51.5122764,-0.1883854,Hilton,51.51032569703486,-0.18752254611966682,Hotel
Bayswater,51.5122764,-0.1883854,Snowflake Luxury Gelato,51.5155859282623,-0.19025424439214025,Ice Cream Shop
Bayswater,51.5122764,-0.1883854,Gourmet Burger Kitchen,51.51554394740634,-0.19161454338586736,Burger Joint
Bayswater,51.5122764,-0.1883854,Al Saqi Books,51.515575048078915,-0.19024058185739146,Bookstore
Bayswater,51.5122764,-0.1883854,Heartcore Notting Hill 2,51.51180940162132,-0.19300580260754055,Cycle Studio
Bayswater,51.5122764,-0.1883854,Hereford Road,51.513824091611966,-0.1938209474287768,English Restaurant
Bayswater,51.5122764,-0.1883854,Café Roma,51.512198399390634,-0.18716943046646917,Café
Bayswater,51.5122764,-0.1883854,Malaysia Hall,51.51213045883297,-0.18541372405247197,Hostel
Bayswater,51.5122764,-0.1883854,Terrace,51.5131901450005,-0.183610005999583,Restaurant
Bayswater,51.5122764,-0.1883854,Hobson's Fish & Chips,51.51640306290858,-0.18771531297244934,Fish & Chips Shop
Bayswater,51.5122764,-0.1883854,Queens,51.51094673660808,-0.18716215286510524,Skating Rink
Bayswater,51.5122764,-0.1883854,The Beachcomber,51.51293763474274,-0.1876363155698504,Cocktail Bar
Bayswater,51.5122764,-0.1883854,The Caesar Hotel,51.51350882488226,-0.1830970470500505,Hotel
Bayswater,51.5122764,-0.1883854,The Porchester,51.51611867159345,-0.18753474386483507,Pub
Bayswater,51.5122764,-0.1883854,Artisan du Chocolat,51.515360387980046,-0.19228076900823612,Chocolate Shop
Bayswater,51.5122764,-0.1883854,Franco Manca,51.51514420494808,-0.1939038884696164,Pizza Place
Bayswater,51.5122764,-0.1883854,Masala Zone Bayswater,51.51606519419156,-0.18774617254475745,Indian Restaurant
Bayswater,51.5122764,-0.1883854,Horapha Thai,51.51282507262527,-0.18752893233162202,Thai Restaurant
Bayswater,51.5122764,-0.1883854,Pret A Manger,51.510594,-0.187152,Sandwich Place
Bayswater,51.5122764,-0.1883854,Food Basics (Oriental Supermarket),51.511085829527744,-0.18717312439663553,Market
Bayswater,51.5122764,-0.1883854,Italian Pizza Connection,51.51600196314009,-0.18786625204760668,Pizza Place
Bayswater,51.5122764,-0.1883854,Kalinka Russian Shop,51.51127560735325,-0.18726340237329786,Grocery Store
Bayswater,51.5122764,-0.1883854,Gallery Hyde Park,51.51164303405916,-0.18633076508238852,Hostel
Bayswater,51.5122764,-0.1883854,Lancaster Gate Hotel,51.511323317644596,-0.18211275858889361,Hotel
Bayswater,51.5122764,-0.1883854,Kalamaras,51.51243829368327,-0.18746465074345647,Greek Restaurant
Bayswater,51.5122764,-0.1883854,The Blakemore Hotel,51.51298320865739,-0.18379374927657963,Hotel
Bayswater,51.5122764,-0.1883854,Tiroler Hut,51.51573348472541,-0.18957198243381734,Austrian Restaurant
Bayswater,51.5122764,-0.1883854,Banana Tree,51.51575610522204,-0.18936770502735503,Malay Restaurant
Bayswater,51.5122764,-0.1883854,Churreria Española,51.51597800847586,-0.18846089170898397,Café
Bayswater,51.5122764,-0.1883854,Patisserie Valerie,51.51539140976322,-0.18824637303739128,Café
Bayswater,51.5122764,-0.1883854,Arancina,51.51569944776295,-0.1892475249828366,Pizza Place
Bayswater,51.5122764,-0.1883854,Comfort Inn,51.51097164389751,-0.18526620871421073,Hotel
Bayswater,51.5122764,-0.1883854,Normah Cafe,51.511,-0.187585,Malay Restaurant
Bayswater,51.5122764,-0.1883854,Couscous Cafe,51.513730335191376,-0.18796920776367188,African Restaurant
Bayswater,51.5122764,-0.1883854,Ben's Fruit and Veg,51.51530670115214,-0.19311771603359662,Market
Bayswater,51.5122764,-0.1883854,Superdrug,51.51438290728092,-0.1879762703234607,Pharmacy
Bayswater,51.5122764,-0.1883854,C&R Izakaya,51.515686,-0.189234,Sushi Restaurant
Bayswater,51.5122764,-0.1883854,Prince Alfred,51.513760984642666,-0.1876658983079498,Pub
Bayswater,51.5122764,-0.1883854,The Cleveland Hotel,51.51400866878704,-0.18321794590537357,Hotel
Bayswater,51.5122764,-0.1883854,Westbourne House,51.51543058755908,-0.1913198150743176,Bar
Bayswater,51.5122764,-0.1883854,Craven Hill Gardens,51.51291039557531,-0.18178256544741164,Garden
Bayswater,51.5122764,-0.1883854,Al Waha,51.51535545008217,-0.19200351551897504,Lebanese Restaurant
Bayswater,51.5122764,-0.1883854,Sainsbury's Local,51.51551308,-0.18849808,Grocery Store
Beckton,51.5160797,0.0594257,East london Gymnastics Club,51.514106774737556,0.060155068624099396,Gym / Fitness Center
Beckton,51.5160797,0.0594257,Home Bargains,51.51680527454938,0.06280401308506929,Discount Store
Beckton,51.5160797,0.0594257,Lidl,51.5159821485833,0.0547944427853471,Supermarket
Beckton,51.5160797,0.0594257,Lituanica,51.51644209755886,0.06292681188810904,Grocery Store
Beckton,51.5160797,0.0594257,Premier Inn London Beckton,51.5151148,0.0610161,Hotel
Beckton,51.5160797,0.0594257,Asda,51.514727,0.0579989,Supermarket
Beckton,51.5160797,0.0594257,Beckton Bus Station,51.514281473441265,0.05928414550633196,Bus Station
Beckton,51.5160797,0.0594257,Matalan,51.5160037,0.0626349,Clothing Store
Beckton,51.5160797,0.0594257,Beckton Retail Park,51.517122,0.062234,Shopping Plaza
Beckton,51.5160797,0.0594257,Dreams,51.5163666,0.0627099,Furniture / Home Store
Beckton,51.5160797,0.0594257,Beckton DLR Station,51.51436463106562,0.061460137367248535,Light Rail Station
Beckton,51.5160797,0.0594257,Brewers Fayre,51.51481196163808,0.06086126705726321,Pub
Beckton,51.5160797,0.0594257,west ham community,51.5195359805384,0.05834360012689803,Soccer Field
Becontree,51.5403111,0.1265241,Co-op Food,51.5400930630243,0.1275219196334922,Grocery Store
Becontree,51.5403111,0.1265241,Becontree London Underground Station,51.54033517262755,0.12706144222382243,Metro Station
Becontree,51.5403111,0.1265241,WFC Chicken & Pizza,51.540855407714844,0.130336195230484,Fast Food Restaurant
Becontree,51.5403111,0.1265241,Modest Touch Clothing,51.53995219999999,0.1329888,Women's Store
Beddington North,51.3719875,-0.1323928,Carew Manor,51.37098269702184,-0.13660403969814813,Park
Beddington North,51.3719875,-0.1323928,Wickes,51.375519,-0.130732,Hardware Store
Beddington North,51.3719875,-0.1323928,Asif Balti House,51.36779487133026,-0.13235628604888916,Indian Restaurant
Beddington North,51.3719875,-0.1323928,The Plough,51.3676332944072,-0.13208872162835586,Pub
Beddington South,51.3719875,-0.1323928,Carew Manor,51.37098269702184,-0.13660403969814813,Park
Beddington South,51.3719875,-0.1323928,Wickes,51.375519,-0.130732,Hardware Store
Beddington South,51.3719875,-0.1323928,Asif Balti House,51.36779487133026,-0.13235628604888916,Indian Restaurant
Beddington South,51.3719875,-0.1323928,The Plough,51.3676332944072,-0.13208872162835586,Pub
Bedfont,51.4530683,-0.4334413,Costa Coffee,51.453157831543066,-0.42997419834136963,Coffee Shop
Bedfont,51.4530683,-0.4334413,Just Burgers,51.453009229192624,-0.43076714802237015,Burger Joint
Bedfont,51.4530683,-0.4334413,BP,51.451383,-0.437451,Gas Station
Bedfont,51.4530683,-0.4334413,Tesco Express,51.453177807467824,-0.42973353529987435,Grocery Store
Bedfont,51.4530683,-0.4334413,Palace Tandoori,51.453251,-0.430171,Indian Restaurant
Bedfont,51.4530683,-0.4334413,Bell On The Green,51.4510779378249,-0.4386566820444637,Pub
Bedford,51.4427243,-0.1493607,We Brought Beer,51.44432378531036,-0.1506561166853583,Beer Store
Bedford,51.4427243,-0.1493607,M1LK,51.444449979824185,-0.15091257447873122,Coffee Shop
Bedford,51.4427243,-0.1493607,Franco Manca,51.443616,-0.149959,Pizza Place
Bedford,51.4427243,-0.1493607,Brickwood Coffee & Bread,51.444509468750546,-0.15112663527852835,Coffee Shop
Bedford,51.4427243,-0.1493607,Caminata,51.44171608421579,-0.1489262494430972,Pizza Place
Bedford,51.4427243,-0.1493607,Camden Coffee House,51.443271423497904,-0.1529674067185672,Coffee Shop
Bedford,51.4427243,-0.1493607,The Bedford,51.442756201782956,-0.1495687146130651,Pub
Bedford,51.4427243,-0.1493607,Indian Room,51.44342448118601,-0.15015355910708686,Indian Restaurant
Bedford,51.4427243,-0.1493607,The Honest Italian,51.442027134076895,-0.15393000784239885,Italian Restaurant
